date,code,code_name,peTTM,mean_peTTM_5Y,mean_peTTM_10Y,pbMRQ,mean_pbMRQ_5Y,mean_pbMRQ_10Y
2025-11-26,sz.000963,华东医药,19.662031,24.867612646039603,24.764975017283952,3.01266,3.5937028052805284,4.607045442798354
2025-11-26,sz.000975,山金国际,19.755209,25.293309912541257,36.88911748106996,3.979089,3.322132642739274,3.399388369547325
2025-11-26,sz.000977,浪潮信息,37.593774,29.03174395132013,46.649361632510285,4.441569,3.3396314249174917,4.1749229061728395
2025-11-26,sz.000983,山西焦煤,22.49413,10.760492178217824,64.91055410288065,1.039449,1.532246322607261,1.4068389987654322
2025-11-26,sz.000999,华润三九,17.233612,17.611967943069306,17.914962361316874,2.253301,2.5152082376237623,2.5904704209876543
2025-11-26,sz.001289,龙源电力,26.178829,27.418497698600643,27.418497698600643,1.78522,2.3563322841765335,2.3563322841765335
2025-11-26,sz.001391,国货航,28.559449,40.84780906818182,40.84780906818182,2.938218,3.52375535,3.52375535
2025-11-26,sz.001965,招商公路,13.277301,12.294758564356437,13.307415424258199,1.027834,1.0595317747524753,1.051768374284227
2025-11-26,sz.001979,招商蛇口,21.630026,14.898073886138615,14.576052760182874,0.857665,1.1130756757425742,1.8143037514546965
2025-11-26,sz.002001,新和成,10.219484,17.19878299092409,21.021807212757203,2.284811,2.837494894389439,2.9731360139917697
2025-11-26,sz.002027,分众传媒,19.397088,23.989111060231025,927.0495629493828,6.393469,6.127380131188119,18.284510926337447
2025-11-26,sz.002028,思源电气,40.061967,27.312469613036306,28.817583606995882,7.618988,4.191280165016502,3.333454351851852
2025-11-26,sz.002049,紫光国微,44.78988,53.80535365264027,66.80610343374485,4.887707,10.517102673267328,9.373920271193414
2025-11-26,sz.002050,三花智控,44.991169,40.35331149092409,35.85853768436215,5.745029,6.678971688943895,5.674471041563787
2025-11-26,sz.002074,国轩高科,20.897043,214.37469491749175,110.43420292798355,2.444455,3.034292550330033,3.9973092806584365
2025-11-26,sz.002129,TCL中环,-3.931271,33.72179304042904,45.86129762016461,1.491331,3.2379281922442247,2.927282366255144
2025-11-26,sz.002142,宁波银行,6.53839,9.14415555280528,9.49670910781893,0.866218,1.3348328011551156,1.4967363086419754
2025-11-26,sz.002179,中航光电,28.191601,36.1936550940594,36.70981431481482,3.059492,5.594905518976898,5.825117759259259
2025-11-26,sz.002180,纳思达,-38.243384,64.57197371369637,58.887063772427986,2.742582,3.9768809034653465,8.362440781481482
2025-11-26,sz.002230,科大讯飞,138.117584,221.21510454620463,172.63140697983536,6.496748,7.097762398514853,7.315398930041152
2025-11-26,sz.002236,大华股份,15.909968,16.034703443069304,20.06350535596708,1.621747,2.148628942244225,3.7212555395061724
2025-11-26,sz.002241,歌尔股份,35.782085,46.75541396864686,42.316243883539094,2.913682,3.5246899488448844,3.8120805724279836
2025-11-26,sz.002252,上海莱士,24.062453,27.93955499257426,-1.3606450506172862,1.348637,1.6061825726072605,4.139009977366255
2025-11-26,sz.002304,洋河股份,48.14091,25.531571924092407,23.66421211399177,2.051687,4.318968663366336,4.605742891358026
2025-11-26,sz.002311,海大集团,18.589904,39.60393228960396,35.65769568024692,3.695076,5.713044324257426,5.685459013168724
2025-11-26,sz.002352,顺丰控股,18.21079,38.821404622937294,152.48858261481485,2.013542,3.4140202087458746,9.15210720329218
2025-11-26,sz.002371,北方华创,48.620477,100.2956468259076,140.70455411769547,8.476628,10.796980285478547,9.261807680246914
2025-11-26,sz.002415,海康威视,20.777604,25.764934238448845,26.87492682798354,3.495541,5.683755924092409,7.248319208230453
2025-11-26,sz.002422,科伦药业,33.186631,24.25404510808581,33.485175302057606,2.331578,2.2667529108910887,2.4247955473251026
2025-11-26,sz.002459,晶澳科技,-5.158682,8.45566969471947,128.42369470452675,1.758677,4.148571674917492,4.529538324691357
2025-11-26,sz.002460,赣锋锂业,-89.427547,38.66990125412541,76.96721234979425,3.025414,5.966594320957095,8.081709417283951
2025-11-26,sz.002463,沪电股份,40.547607,27.33091182920792,48.858367960082305,10.048805,5.114516868811881,4.678621017283951
2025-11-26,sz.002466,天齐锂业,-43.932389,-80.91952886386137,-19.62983178559671,2.096169,6.545921044554455,6.955377727572017
2025-11-26,sz.002475,立讯精密,26.532322,28.804323120462048,36.3049362255144,5.259586,6.344634122112211,6.962596254320987
2025-11-26,sz.002493,荣盛石化,128.894353,21.13261412458746,24.94933712674897,2.17193,3.0378793688118813,3.2927123292181073
2025-11-26,sz.002594,比亚迪,22.606722,96.25256837953795,77.8966038979424,3.943231,7.0486896856435655,5.284987233744856
2025-11-26,sz.002600,领益智造,43.237057,31.0070091419142,92.83254594979425,4.261091,3.0232810206270626,3.6419823913580247
2025-11-26,sz.002601,龙佰集团,32.94831,17.44680559983498,30.066433920164613,1.794736,2.5992926633663367,2.755775995473251
2025-11-26,sz.002648,卫星化学,9.187525,15.292887875412543,8.925019531275723,1.75895,2.8095382623762375,2.5500208251028806
2025-11-26,sz.002709,天赐材料,139.860841,56.943732910891086,93.5919115053498,6.0366,9.010911004125411,8.160323541975309
2025-11-26,sz.002714,牧原股份,12.216613,-106.81625398432342,-62.083944546090535,3.572077,4.712701255775578,6.523360555555556
2025-11-26,sz.002736,国信证券,10.582348,13.593449169966997,17.127799392592593,1.358832,1.28005872359736,1.8101658259259257
2025-11-26,sz.002916,深南电路,50.300167,32.590395302805284,38.144020436495595,8.439238,4.777519853135314,6.746407472783826
2025-11-26,sz.002920,德赛西威,27.175565,61.91459124257426,58.99748829479167,4.427672,10.049259945544556,8.376193847916667
2025-11-26,sz.002938,鹏鼎控股,25.795801,22.056610541254127,24.459482037334862,3.201122,2.945859671617162,3.46337688684664
2025-11-26,sz.003816,中国广核,20.304258,16.043289507425744,16.39389855577558,1.54815,1.5184193160066008,1.5991321788778876
2025-11-26,sz.300014,亿纬锂能,39.985346,49.298799023102305,51.73454989053498,3.741317,7.132617627887789,7.3619307440329225
2025-11-26,sz.300015,爱尔眼科,33.112264,75.22793249669967,79.65573710123458,4.751299,13.980414961221124,14.88337207983539
2025-11-26,sz.300033,同花顺,72.752766,53.17366319966997,51.34168907860082,23.064148,14.025957915016502,14.2627316563786
2025-11-26,sz.300059,东方财富,29.123479,37.68171359158416,55.10741429300411,4.150213,5.276148044554455,6.030191850617284
2025-11-26,sz.300122,智飞生物,-37.2133,34.302378144389436,124.69110607860081,1.661623,9.809024897689769,13.233690802469136
2025-11-26,sz.300124,汇川技术,36.692242,45.829803809405945,45.25970756666667,5.534984,9.392412467821782,8.697903096296296
2025-11-26,sz.300274,阳光电源,24.704565,49.58639572524752,37.52768648847737,8.415936,8.62311018151815,5.835262795473251
2025-11-26,sz.300308,中际旭创,70.588083,40.194054333333334,27.483459382716035,22.872143,6.172094211221122,7.239625844032921
2025-11-26,sz.300316,晶盛机电,104.809145,35.34085825165016,45.10822516296296,2.708491,7.2487607186468646,6.265930548148148
2025-11-26,sz.300347,泰格医药,71.847262,55.59467659983498,66.25159259588477,2.076903,4.327764692244225,7.622322569135803
2025-11-26,sz.300394,天孚通信,66.586607,48.768038672442245,48.38307266255144,25.013162,10.600607742574258,8.882673078189299
2025-11-26,sz.300408,三环集团,33.125082,37.248866302805276,36.0430460872428,4.01533,4.362306261551155,5.227827412757202
2025-11-26,sz.300413,芒果超媒,52.071492,32.558102437293726,79.42754844320987,2.104396,4.154907530528053,6.075379656378601
2025-11-26,sz.300418,昆仑万维,-34.703905,49.40382506930693,43.3566164962963,4.037096,2.7532366625412545,4.6405100201646095
2025-11-26,sz.300433,蓝思科技,35.440354,18.996815489273928,56.98122988065843,2.695877,2.2532681336633664,3.202957794238683
2025-11-26,sz.300442,润泽科技,15.922212,-28.826322245874582,22.944431290946497,5.854432,10.862856204620462,6.9061312736625515
2025-11-26,sz.300498,温氏股份,14.689595,112.4077306221122,68.82210904773663,2.746693,3.3371645627062705,4.1587162312757195
2025-11-26,sz.300502,新易盛,43.773297,39.681700804455446,63.67529058791209,22.660698,8.561593121287132,8.21400830008453
2025-11-26,sz.300628,亿联网络,16.792788,31.09391406270627,33.55199495265151,4.919882,8.214541409240924,8.769687390625
2025-11-26,sz.300661,圣邦股份,71.654224,109.03808827640263,109.25340787572816,8.15942,19.217554828382838,18.177082697572818
2025-11-26,sz.300750,宁德时代,26.676899,64.97235017244225,63.3125289944782,5.414169,8.774020272277228,8.127440590281614
2025-11-26,sz.300759,康龙化成,33.965815,52.88522987046205,62.21687110936555,3.515505,7.416517860561056,8.218050009667675
2025-11-26,sz.300760,迈瑞医疗,27.261217,41.70710439686469,45.711971145338744,5.966932,12.569172926567656,13.522536154603358
2025-11-26,sz.300782,卓胜微,-192.701014,55.78905067161717,69.41411664514067,3.738143,11.598455833333334,16.624356668158565
2025-11-26,sz.300832,新产业,28.034373,35.15945125907591,39.452835524517084,5.288541,7.132675213696369,8.086588564635958
2025-11-26,sz.300896,爱美客,29.952636,93.85603774834983,95.97434092794235,5.938692,16.380989954620464,16.932900578062448
2025-11-26,sz.300979,华利集团,20.408912,25.49460095413669,25.49460095413669,4.495362,6.390940580935252,6.390940580935252
2025-11-26,sz.300999,金龙鱼,42.015287,70.48499993811882,69.86746515458937,1.668157,2.9915277953795383,3.029448347826087
2025-11-26,sz.301236,软通动力,226.04853,113.13324708351892,113.13324708351892,4.434084,3.683334079064588,3.683334079064588
2025-11-26,sz.301269,华大九天,942.797403,423.96510104838717,423.96510104838717,10.885383,14.71955888833747,14.71955888833747
2025-11-26,sz.302132,中航成飞,-200.546895,172.1622456108821,114.94879668737146,10.731236,11.320232098103874,8.323677846976553
