author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title
"龚源月,倪欣雨",24Q1量价齐升，吨成本改善带动净利率同比+0.9pct24Q1营收/归母净利/扣非归母净利42.9/4.5/4.5亿元，同比+7.2%/+16.8% /+16.9%。收入端，24Q1销量/吨酒收入同比+5.2%/+1.8%，销量受益消费场景恢复实现增长；结构端，1664企稳，疆外乌苏仍在持续调整中，乐堡/嘉士伯品牌受益基地市场消费恢复实现增长，低档酒销量同比增长 1.7%，对应吨酒收入同比增长约11%，内部升级显著；利润端，原材料价格下降叠加规模效应显现带动吨成本同比-3.3%，Q1毛利率/净利率同比+2.7/+0.9pct。展望24全年，我们判断公司量价有望延续稳健增长，外埠市场企稳下，重点关注基地市场结构升级带动量价齐升。预计24-26年EPS 2.99/3.31/3.65元，参考可比24年平均28xPE（Wind一致预期），给予24年28xPE，目标价83.72元，维持“买入”评级。24Q1基地市场持续修复、外埠市场企稳，升级迭代持续推进24Q1销量/吨价同比+5.2%/+1.8%，销量在去年同期低基数基础上实现较好恢复，吨价受益于结构性提升有所改善。分档次看，公司24Q1高档（8元+）/主流（4-8元）/经济（4元以下）产品收入实现25.7/15.2/0.9亿元，分别同比+8.3%/+3.6%/+12.4%，经济型酒销量同比增长 1.7%，对应吨酒收入同比增长约11%，内部升级迭代显著，1664逐步企稳，疆外乌苏仍处调整进程中，乐堡、嘉士伯受益基地市场旅游消费恢复修复更快。分区域看，公司24Q1南区/中区/西北区收入实现12.1/18.1/11.2亿元，分别同比+9.3%/+7.1%/+3.2%，外埠市场复苏较为明显。成本改善/规模效应带动毛利率/归母净利率同比+2.7/+0.9pct24Q1毛利率47.9%、同比+2.7pct，啤酒吨价/吨成本同比+1.8%/-3.3%，大麦等原材料价格同比下降，叠加规模效应，吨成本同比明显改善；费用端，24Q1销售/管理费用率13.1%/3.1%，同比+0.2/持平，24Q1销售费用投放恢复，内部持续提效，管理费率同比平稳，最终录得归母净利率10.5%，同比+0.9pct。展望24年，大麦双反政策取消带动大麦采购价下行，原材料成本整体改善，有望对冲佛山工厂投产带来的折旧增加，费率预计平稳、投放重心向渠道费用倾斜，24年盈利能力有望稳中有升。期待公司势能恢复，维持“买入”评级期待公司势能持续恢复，我们维持盈利预测，预计24-26年EPS 2.99/3.31/3.65元，给予24年28x PE，目标价83.72（前值77.74元），维持“买入”评级。风险提示：食品安全，高端化进程不及预期，市场竞争超出预期。,,华泰证券,买入,[None],2024-04-30,,买入,5610043,pdf_downloads/2024/2024-04-30/600132-重庆啤酒（600132）：量价齐升，利润超预期.pdf,600132,重庆啤酒,重庆啤酒（600132）：量价齐升，利润超预期
"孙山山,廖望州",费率管控得当，毛利率提升提振盈利水平公司2024年一季度营收42.93亿元（同增7.16%），实现啤酒销量86.68万千升（同增5.25%）；归母净利4.52亿元（同增16.78%），扣非归母净利润为4.46亿元（同增16.91%）。公司2024年一季度毛利率为47.90%（同增2.74pcts），净利率为20.94%（同增1.60pcts）。2024年一季度销售费率为13.13%（同增0.18pct），管理费率3.13%（同增0.02pct），费率整体管控得当。高档啤酒保持快速增长，推动结构持续升级分产品来看，2024年一季度高档啤酒（消费价格8元及以上产品）营收25.72亿元，同增8.28%；主流啤酒（4-8元产品）营收15.20亿元，同增3.57%；经济型啤酒（4元以下产品）营收0.86亿元，同增12.39%。分区域来看，2024年一季度南区营收12.09亿元，同增9.32%；中区营收18.09亿元，同增7.05%；西北区营收11.60亿元，同增3.23%。盈利预测嘉士伯集团在原定的“扬帆27”五年计划的基础上通过增加对选定增长动力的投资和支持，提高了增长目标，进入了“嘉速扬帆”的新阶段。我们预计公司2024-2026年EPS分别为2.98/3.30/3.60元，对应 PE分别为23/21/19倍，基于公司中长期发展的广阔空间，维持“买入”投资评级。风险提示宏观经济下行风险、成本下降幅度不及预期、渠道拓展与终端动销不及预期等。,,华鑫证券,买入,[None],2024-04-30,,买入,5609845,pdf_downloads/2024/2024-04-30/600132-重庆啤酒（600132）：公司事件点评报告：结构持续升级，业绩超预期.pdf,600132,重庆啤酒,重庆啤酒（600132）：公司事件点评报告：结构持续升级，业绩超预期
李鑫鑫,事件：公司发布2023年年报，2023全年公司实现营业收入148.15亿元，同比+5.53%，实现归母净利润13.37亿元，同比+5.78%，实现扣非归母净利润13.14亿元，同比+6.45%。单季度来看，23Q4公司实现营业收入17.86亿元，同比-3.76%，实现归母净利润-0.07亿元，同比-109.23%，实现扣非归母净利润-0.13亿元，同比-117.73%。23年公司每股拟派发现金红利2.80元（含税），年度分红比例同比提升1.8pct至101.4%，高分红政策延续。24年目标：2024年公司计划实现营收中到高个位数增长。投资要点收入分析：主流品牌贡献量增，吨价增速放缓。23年公司实现营收148.15亿元，同比+5.53%（其中Q1：+4.52%；Q2：+9.64%；Q3：+6.51%；Q4：-3.76%）。公司啤酒业务实现收入144.42亿元，同比+5.4%，销量299.8万千升，同比+4.93%，对应吨价4942元，同比+0.57%。其中，Q4啤酒销量、吨价分别同比+4.8%、-9.3%，Q4量升价跌我们认为主要系22Q4疫情影响下产品货折力度较小形成高基数影响。1）分价格带：23年高档啤酒（8元及以上产品）实现营收88.55亿元，同比+5.18%；主流啤酒（4-8元产品）实现营收52.97亿元，同比+5.64%；经济型啤酒（4元以下产品）实现营收2.9亿元，同比+10.06%。量价拆分来看，高档、主流、经济型啤酒销量分别同比增长3.98%、5.97%、3.80%，对应吨价分别同比+1.2%、-0.3%、+6%。整体来看，各档次啤酒销量均实现稳步增长，且高档啤酒吨价持续上行以及公司推动经济型产品结构升级，带动其吨价提升明显。2）分地区：23年西北区、中区、南区分别实现营收40.23、60.84、43.34亿元，同比+1.1%、+3.01%、+13.74%，南区受益于大城市计划及渠道拓展增速较快。其中，Q4西北、中区、南区分别实现营收2.56、7.34、6.9亿元，分别同比+23.4%、-3.6%、-13.7%。西北区市场Q4恢复效果明显，主要系22Q4低基数影响。利润分析：大麦价格上涨致使毛利率承压，归母净利率基本维持稳定。2023年实现归母净利润13.37亿元，同比增长5.78%（其中Q1：+13.63%；Q2：+23.52%；Q3：+5.32%；Q4：-109.23%）。1）成本上，公司23年吨成本同比+3.18%，其中原料吨成本同比+5.67%。公司23年毛利率为49.15%，同比下降1.33pct，主要系原材料、包材价格上升以及主流价格带产品放量导致吨价提升幅度较慢所致。分结构来看，高档、主流、经济产品毛利率分别同比-1.57pct、-0.88pct、+0.78pct，中高档以上产品盈利能力均有所下滑。其中Q4毛利率为48.79%，同比下降6.8pct。2）费用上：23年公司期间费用率为20.20%，同比下降0.56pct。其中管理和研发费用管控较好，同比下降0.47pct、0.61pct，销售费用率同比提升0.53pct，主要系公司持续加大市场投放力度，23年广告及市场费用、工资薪酬分别同比增长10.09%、7.34%。综合来看，23年归母净利率为9%，较22年同比基本持平。2024年展望：主流价格带助成长，24年成本改善可期。展望2024年，我们认为：1）产品组合：2024年公司“扬帆27”战略进入新的发展阶段“嘉速扬帆”。公司在产品组合上提升高端产品增长以及加速啤酒以外品类增长。我们认为在啤酒消费升级的大背景下，经济产品将逐步升级至主流产品，量增带动整体营收增长；2）渠道分布：公司持续推动大城市计划，计划在2024年将目标城市从91个增加至100个左右，并计划在各个城市拓展渠道，增强品牌势能；3）成本端：大麦双反政策取消或将直接带动啤酒企业原料成本改善，预计公司大麦采购成本同比下降，而佛山生产基地预计将于24Q2投产，折旧摊销额的增加或将对冲成本红利；4）费用投放：公司在维持费用率的同时，增大投放力度，并聚焦于品牌端的费用投放。投资建议：重庆啤酒是高端化排头兵，“6+6”品牌矩阵完善，大单品打造能力出色。随着消费力恢复、成本改善、“嘉速扬帆”战略加快高端化进程以及渠道精细化调整持续赋能成长，公司增长势能有望延续。我们预测公司2024年至2026年营业收入增速分别为6.0%、5.7%、5.5%，归母净利润增速分别为9.6%、8.1%、7.0%，EPS分别为3.03、3.27、3.50元，对应PE分别为22.2x、20.5x、19.2x，首次覆盖，给予“买入-B”建议。风险提示：行业竞争加剧、原材料成本上涨风险、食品安全问题、消费复苏进度不及预期、产品结构升级不达预期等。,,华金证券,买入-B,[None],2024-04-10,,买入,5580370,pdf_downloads/2024/2024-04-10/600132-重庆啤酒（600132）：主流价位贡献量增，高分红政策延续.pdf,600132,重庆啤酒,重庆啤酒（600132）：主流价位贡献量增，高分红政策延续
"杨骥,张家祯",事件：23年营业总收入148.15亿元（+5.53%）；归母净利润13.37亿元（+5.78%）。23Q4营业总收入17.86亿元（-3.76%）；归母净利润-0.07亿元（-109.23%）。23年实现量价齐升，疆内乌苏&乐堡&重庆&嘉士伯表现较优23年啤酒收入144.41亿元（+5.44%），国际品牌/本地品牌收入52.78/91.64亿元（+8.30%/+3.86%），23年高档/主流/经济收入同比增加5.18%/5.64%/10.06%，主流及经济收入占比分别提升0.07、0.08pct。（23年档次划分有所调整）1）量：23年销量299.75万吨（+4.93%），23Q4销量34.58万吨（+4.76%），23年高档/主流/经济销量同比增加3.98%/5.97%/3.80%。2）价：23年吨价为4942元/吨（+0.57%），23Q4吨价为5165元/吨（-8.13%），23年高档/主流/经济吨价同比增加1.15%/-0.31%/6.03%。大城市计划持续深耕，23年南区市场表现优异23年西北区/中区/南区市场收入40.23/60.84/43.34亿元（+1.10%/+3.01%/+13.74%），23Q4西北区/中区/南区市场收入2.56/7.34/6.90亿元（+23.48%/-3.61%/-13.70%），其中23年南区收入占比提升2.19pct至30.01%、我们预计主因云南等地旅游复苏带来需求恢复，23Q4低基数下西北区收入占比提升3.51pct至15.24%。结构升级放缓影响盈利能力，关注24年费用管控及原料成本改善1）盈利能力：23年毛利率-1.33pct至49.15%，净利率-0.12pct至18.30%；23Q4毛利率-6.79pct至48.79%，净利率-9.86pct至0.15%，主因23年结构升级放缓、23Q4费用投放在低基数下恢复正常。2）成本：23年吨成本为2513元/吨（+3.27%），23Q4吨成本为2645元/吨（+5.92%），我们预计终止澳麦“双反”措施下24年大麦采购成本或有下降，预计24年吨成本有望改善。3）费用率：23年销售/管理（含研发）费用率+0.53/-1.08pct至17.10%/3.52%，23Q4销售/管理（含研发）费用率+4.88/-0.11pct至33.10%/7.82%。4）现金流：23年经营性现金流为30.97亿元（-17.47%），主因税费支出增加所致。盈利预测及估值我们认为24年在疆外乌苏有望企稳、疆内乌苏&乐堡&重庆有望维持增长下，24年公司目标收入增速中到高个位数增长有望实现，结构企稳&费用管控下盈利能力有望稳中有升，我们预计24年利润或有望实现中高单个位数增长。23年分红率达101%、当前股息率超4%，关注高股息下的基本面改善。预计2024-2026年收入增速为6.0%、5.3%、5.1%；归母净利润增速为7.0%、7.4%、6.9%； EPS分别为3.0/3.2/3.4元/股；PE为22.3/20.8/19.4倍。当前估值具性价比，维持买入评级。催化剂：消费升级持续、乌苏及乐堡全国化开拓顺利。风险提示：啤酒整体动销较慢；乌苏动销情况不及预期。,,浙商证券,买入,[None],2024-04-06,,买入,5572876,pdf_downloads/2024/2024-04-06/600132-重庆啤酒（600132）：2023年报点评报告：23年量价齐升延续，期待24年盈利能力稳中有升.pdf,600132,重庆啤酒,重庆啤酒（600132）：2023年报点评报告：23年量价齐升延续，期待24年盈利能力稳中有升
"张向伟,杨苑",事件：重庆啤酒公布2023年年报，全年实现营业总收入148.15亿元，同比+5.53%；实现归母净利润13.37亿元，同比+5.78%。2023年第四季度实现营业总收入17.86亿元，同比-3.76%；实现归母净利润-0.07亿元，同比-109.22%。2023年收入增长主要由销量增长贡献，高端化节奏有所放缓。2023年公司啤酒业务销售收入144.41亿元，同比+5.4%。拆分量价来看，全年销量299.75万千升，同比+4.9%，增速快于啤酒行业。均价方面，全年啤酒销售均价4818元/千升，同比+0.5%。2023年公司6-10元价格带的乐堡、重庆品牌销量较快增长，而10元以上价格带疆外红乌苏、1664产品销量承压，最终呈现出产品结构局部优化、但整体高端化节奏有所放缓的态势。2023成本压力及销售费用投入增多制约盈利能力提升。成本端，由于大麦采购价格大幅提升，2023年生产成本压力仍存。公司虽通过产品结构小幅度优化、供应网络优化等降本措施部分对冲成本压力，但对冲效果有限，全年毛利率同比-1.3pct。费用端，在消费力偏弱环境下，公司增加市场与广告费用投入以促进销售，销售费用率同比+0.5pct。其他费用控制较好，管理费用率/研发费用率同比分别-0.5/-0.6pct，财务费用率持平。2023年公司实现归母净利率9.02%，同比+0.02pct，盈利能力提升幅度较小。2023年度公司现金分红比例提升至101.4%。2023年度公司拟为每股派发现金红利2.80元（含税），年度分红比例为101.4%，较2022年度高分红比例仍有小幅提升（公司2021年度/2022年度现金分红比例分别为83.0%/99.6%）。盈利预测与投资建议：2023年乐堡等产品在基地市场韧性增长帮助公司实现改革调整期平稳过渡。考虑到消费能力及消费信心尚未充分恢复，公司制定了2024年中到高个位数的收入增长目标。2024年公司将继续依托优势产品组合进行市场拓展，当前乐堡、嘉士伯、重庆品牌保持较好增长势能，品牌认知度逐步提升，公司也正通过解决渠道价盘问题、丰富产品矩阵、维持品牌投入的方式，致力于恢复乌苏品牌的增长势能，预计2024年公司继续实现稳健增长。我们维持2024-2025年盈利预测，并新增2026年盈利预测：预计2024-2026年营业收入157.1/167.1/177.6亿元，同比+6.0%/+6.4%/+6.3%，归母净利润14.6/15.9/17.3亿元，同比+9.4%/+8.5%/+8.9%。当前股价对应2024/2025年PE分别为21/20倍，维持“买入”评级。风险提示：宏观经济增长超预期放缓；中高端啤酒需求增长不及预期；公司核心产品渠道拓展结果不及预期；行业竞争加剧；成本超预期上涨。,,国信证券,买入,[None],2024-04-03,,买入,5572236,pdf_downloads/2024/2024-04-03/600132-重庆啤酒（600132）：高端化节奏有所放缓，分红比例提升至101%.pdf,600132,重庆啤酒,重庆啤酒（600132）：高端化节奏有所放缓，分红比例提升至101%
郭梦婕,"事件：重庆啤酒发布2023年年报，2023年实现营收148.15亿元，同比+5.53%，归母净利润13.37亿元，同比+5.78%，扣非归母净利润13.14亿元，同比+6.45%。2023Q4实现营收17.86亿元，同比-3.76%，归母净利润-0.07亿元，去年同期为0.81亿元，扣非归母净利润为-0.13亿元，去年同期为0.73亿元。主流价格带销量增速较快，四季度结构升级略有放缓。2023年公司业绩稳定增长，符合前期业绩快报预期，2023Q4业绩承压主要由于吨价下滑。拆分量价来看，2023年公司销量/吨价分别为299.75万千升/4817.8元，同比+4.93%/+0.49%。2023Q4公司销量/吨价分别为34.58万千升/5165.28元，同比+4.76%/-8.13%，公司四季度吨价下降明显主要由于：1）2022Q4货折力度较低导致吨价基数高；2）疆外乌苏、1664等高端产品表现承压。分价格带来看，2023年公司高档/主流/经济分别实现营收88.55/52.97/28.96亿元，同比+5.18%/+5.64%/+10.06%，高档/主流/经济销量同比+3.98%/+5.97%/+3.80%，高档/主流/经济吨价同比+1.15%/-0.31%/+6.03%，高档产品中乐堡量价齐升，嘉士伯表现亮眼，预估整体乌苏销量略增，1664和疆外乌苏因消费力及渠道调整有所下滑，主流价格带贡献最大销量增速。从价格端来看，公司全年仍维持结构升级态势。分区域看，西北区/中区/南区分别实现营收40.23/60.84/43.34亿元，同比+1.10%/+3.01%/+13.74%，分别占比27.86%/42.13%/30.01%，南区因口径调整增长较快，佛山工厂投产后南区有望维持高增速，23Q4西北区上涨23.67%，基地市场修复明显。2023年吨成本上涨和结构升级放缓影响毛利率有所承压，2024年展望积极。2023年公司毛利率49.15%，同比-1.33pct，吨成本为2421元/吨，同比+3.2%,毛利率降低主要由于结构升级放缓以及成本上涨压力。其中2023Q4毛利率受产品结构影响继续下探至48.79%，同比-6.80pct，环比-1.74pct。2023年销售/管理/研发/财务费用率分别为0.01pct，净利率达18.30%，同比-0.13pct。2024年公司提出营收中到高个位数增长目标，在产品端利用6+6产品矩阵持续推进高端化战略，推出1986版绿乌苏推动乌苏结构升级，乐堡、重庆等品牌进行全国化推广，渠道端不断革新销售模式如强化渠道分销和网格优化、拓展新零售和线上销售。因取消澳麦的“双反”措施，今年大麦价格有望持续下行推动成本改善，但佛山工厂将于二季度投产，新增的折旧摊销将对冲部分成本下降红利，整体毛利率预计将保持稳定。公司持续提升分红率，高分红提振市场信心。 2023年公司拟分配现金红利13.55亿元，分红率达101.39%，较2021/2002年83.00%/99.58%的分红率进一步提升，当前市值对应股息率达4.2%。投资建议：在新的发展战略“嘉速扬帆”阶段，公司推动高端产品增长，加速增长型市场发展，在新增产能投放下未来有望保持稳定增长。预22x/20x/18x，按照2024年业绩给予23倍，目标价69.00元，维持“增持”评级。风险提示:食品安全风险、结构升级不及预期、行业竞争加剧风险。",,太平洋证券,增持,[None],2024-04-03,,增持,5578555,pdf_downloads/2024/2024-04-03/600132-重庆啤酒（600132）：四季度结构升级略有放缓，期待2024年“嘉速扬帆”.pdf,600132,重庆啤酒,重庆啤酒（600132）：四季度结构升级略有放缓，期待2024年“嘉速扬帆”
"刘来珍,韩勉",事件：公司发布年报，2023年公司实现营业收入148.2亿元，同比+5.5%；归母净利润13.4亿元，同比+5.8%。Q4业绩走弱：23Q4收入17.9亿元，同比-3.8%；归母净利-7.5亿元，去年为正值。Q4业绩波动与行业龙头有相似，我们认为反映行业需求偏弱，但因处于啤酒消费淡季，重要性低。国际品牌增速小幅提升，本地品牌增速仍低：2023年公司啤酒销量300万千升，同比+4.9%。吨价同比+0.5%。对比啤酒行业2023年销量同比+0.3%的水平，公司仍属于成长型企业。其中国际品牌呈增速提升趋势，2023年收入同比+8.3%，较去年+0.4pct，收入占比37%；其中销量同比+7.9%、吨价同比+0.3%。通过迭代产品、升级包装、强化场景关联以及全渠道拓展等动作，国际品牌中乐堡、嘉士伯、1664等高端品牌增长较好。本土品牌收入增速仍低，同比+3.9%，但销量同比增速+3.8%对比去年加快2.7pcts。本土品牌中疆外乌苏仍处调整恢复期，亮点是区域品牌增速有加快。产品结构稳定：分档次来看，8元+高档/4-8元主流/4元-经济档收入分别同比+5.2%/+5.6%/+10.1%，4元-增长较快但收入规模仅占2%，整体品类结构仍属稳定，在高档次均价小幅提升，主流价位段微降。整体而言受乌苏调整影响，产品结构变化趋势与龙头企业略有差异。区域表现与大城市计划和经济环境相关：公司2023年西北/中区/南区收入分别同比+1.1%/+3.0%/+13.7%，南区增速较好，得益于大城市计划和渠道拓展；同时公司佛山酒厂预计在2024年正式投产，有望解决华南产能不足问题，并进一步降低运输费用。中区受外部环境影响，西部稳定。盈利能力稳定。2023年公司归母净利率9%，同比持平。其中毛利率同比-1.3pct，因原材料大麦价格较高，2024年有望改善，包材成本也有下降趋势。销售费用率同比+0.5pct，因常态化后恢复正常投入，与行业趋势一致；管理费用率同比-0.5pct，持续推动管理运营成本优化。投资建议：2023年大单品乌苏还在调整恢复中，但公司整体相较于行业仍有成长性，2024年预计也将获益于原料成本下降。我们结合2023年业绩数字调整2024-25年盈利预测，并新增2026年盈利预测，预计2024-2026年归母净利15/16.7/18.1亿元，2024/4/3收盘价65.89元对应P/E分别为21/19/18倍，调整为“谨慎推荐”评级。由于拥有国际、本土多品牌组合，我们仍保持对公司未来销售增长潜力的关注。风险提示：消费力下降的风险，乌苏销售恢复低于预期的风险。,,银河证券,谨慎推荐,[None],2024-04-03,下调评级,增持,5572457,pdf_downloads/2024/2024-04-03/600132-重庆啤酒（600132）：2023年度业绩点评：较行业仍显成长性.pdf,600132,重庆啤酒,重庆啤酒（600132）：2023年度业绩点评：较行业仍显成长性
"朱会振,舒尚立",事件：公司发布2023年年报，全年实现收入148.2亿元，同比+5.5%，实现归母净利润13.4亿元，同比+5.7%；其中23Q4实现营收17.9亿元，同比-3.8%，归母净利润为-0.07亿元，去年同期为0.81亿元，公司业绩符合前期的业绩快报。此外，公司拟每10股派送现金红利28元（含税），分红率101.4%。Q4吨价有所承压，主流产品表现出色。量方面，全年公司实现销量299.8万吨，同比增长4.9%；其中23Q4实现销量34.6万吨，同比+4.7%；公司全年销量表现显著优于行业平均水平。分价格带看，2023年公司高档/主流/经济啤酒实现收入88.6/53/2.9亿元，同比分别+5.2%/+5.6%/+10.1%；分品牌看，12元以上的乌苏/1664全年虽因性价比消费潮及渠道调整影响同比有所下滑，但以重庆、乐堡为首的腰部产品表现出色，在销量实现接近双位数增长的基础上，其品牌内部亦不断结构升级，带动中档+高端收入共同提升。价方面，得益于腰部产品的持续放量，2023/23Q4公司吨价同比分别+0.5%/-9.3%至4818/4860元/吨水平，其中Q4吨价下滑主要系去年同期因疫情货折缩减形成的高基数。分区域看，2023年西北区/中区/南区收入增速分别为+1.1%/+3%/+13.7%，南区受益于旅游市场情绪火热及大城市计划等实现较快增速。产品结构有所承压，Q4盈利能力下滑。2023年公司毛利率为49.2%，同比下降1.3pp，其中23Q4毛利率同比-6.8pp至48.8%，全年来看，毛利率下行或与毛利较低的主流啤酒快速放量及部分原料仍有成本压力有关；从吨成本角度看，2023/23Q4吨成本同比分别+3.2%/+6%。费用方面，2023/23Q4公司销售费用率分别为17.1%/33.1%，同比分别+0.5pp/+4.9pp，主要系公司持续增加广宣及渠道费投；2023/23Q4管理费用率同比分别-0.5pp/+0.5pp至3.3%/7.1%，主要由于内部经营效率提升带动费率下行。综合来看，2023年公司净利率同比微降0.4pp至21.4%。大单品策略延续，大城市计划转向。1）产品方面，随着消费力复苏以及整体外部环境的持续改善，疆外乌苏有望实现恢复性增长，同时疆内借助乌苏1984将持续改善疆内结构；公司还将持续推进乐堡与重庆品牌的全国化扩张与内部结构升级，其中重庆品牌将逐步借助全国范围内的火锅渠道走向更多区域，两大腰部品牌放量将为公司量价提升提供充实保障。2）渠道方面，今年预计新增个位数大城市，重心逐步转向过去已开拓的重点市场；而在费用投放方面亦将往线下渠道倾斜。3）成本方面，大麦双反政策取消下带来的成本压力缓解将与佛山工厂投产带来折旧相抵。展望未来，在今年旺季奥运会+欧洲杯双重利好刺激下，公司盈利能力有望稳步上行。盈利预测与投资建议。预计2024-2026年EPS分别为3.04元、3.33元、3.62元，对应动态PE分别为21倍、19倍、18倍；给予重庆啤酒2024年27倍PE，对应目标价82.08元，维持“买入”评级。风险提示：现饮场景恢复不及预期风险，高端化竞争加剧风险。,,西南证券,买入,[None],2024-04-03,,买入,5571765,pdf_downloads/2024/2024-04-03/600132-重庆啤酒（600132）：Q4盈利有所承压，期待主流产品增长.pdf,600132,重庆啤酒,重庆啤酒（600132）：Q4盈利有所承压，期待主流产品增长
"张宇光,方勇",业绩符合预期，收入、利润平稳增长2023全年公司营收148.15亿元，同比+5.53%；扣非前后归母净利润13.37、13.14亿元，同比+5.78、+6.45%；2023Q4单季营收17.86亿元，同比-3.76%；归母净利润0.03亿元、同比-98.6%。因高档啤酒竞争加剧，下调2024-2025年归母净利润预测至14.20/15.40亿元（前值17.04/19.57）亿元，新增2026年归母净利润预测16.40亿元，对应2024-2026年EPS 2.93/3.18/3.39元，当前股价对应2024-2026年22.8/21.0/19.7倍PE，因为高档啤酒竞争加剧，下调至“增持”评级。销量平稳增长，结构升级放缓2023年销量同比+4.9%、吨价同比+0.6%，2023年受益消费场景恢复，销量恢复中个位数增长，吨价增速有所放缓。2023Q4公司调整档次划分，高档、主流、经济营收同比+5.2%、+5.6%、+10.1%，销量同比+4.0%、+6.0%、+3.8%，吨价同比+1.2%、-0.3%、+6.0%，高档及主流以上产品保持销量中个位数增长下吨价增速放缓，经济型啤酒受益消费力下降吨价及销量恢复性增长。分区域看，2023全年西北区、中区、南区市场营收同比+1.1%、+3.0%、+13.7%，南区较快增长。吨成本上升明显，费用率整体平稳2023年公司归母净利率同比+0.02pct。其中毛利率同比-1.33pct，主因吨成本+3.4%，大麦、包材等原材料价格快速上涨。销售、管理、研发、财务费用率同比+0.52、-0.47、-0.61、-0.01pct，费用率平稳略降，管理和研发费用率控费下明显收缩。收入整体平稳，大麦成本有望下降公司2024年制定收入中高个位数增长目标，预计吨价平稳增长、销量中小个位数增长。澳麦双反政策取消，大麦成本有望下降。费用率预计整体平稳，销售费用结构有所调整，增加线下费用投入、强化渠道落地，预计整体费用率平稳略降。风险提示：成本过快上涨风险、雨水天气风险、食品安全风险。财务摘要和估值指标,,开源证券,增持,[None],2024-04-02,下调评级,增持,5570629,pdf_downloads/2024/2024-04-02/600132-重庆啤酒（600132）：公司信息更新报告：结构提升放缓，销量恢复增长.pdf,600132,重庆啤酒,重庆啤酒（600132）：公司信息更新报告：结构提升放缓，销量恢复增长
"吴文德,赵婕",148.15/17.86亿元，同比+5.53%/-3.76% ；实现归母净利润13.37/-0.07 亿元，同比+5.78%/转负（去年同期为0.81亿元）。收入端，主流销量领跑，高端略有承压，有望逐步改善。1）销量来看，2023/2023Q4公司累计实现销量299.75/34.58万千升，同比+4.93%/4.76%。2）结构来看，2023/2023Q4公司实现吨价4942.40/5165.28元/吨，同比提高+0.57%/-8.13%。单Q4吨酒价下滑较多，主要系2022Q4基数较高所致，单Q4吨价高于全年整体，四季度结构表现与全年基本一致。分拆产品结构来看，2023年高档/主流/经济实现营收88.55/52.97/28.96亿元，同比+5.18%/5.64%/10.06%。2024Q1公司经营节奏稳健，预计全年销量、收入增长。利润端，毛利率略有下滑，费用率有效控制。2023/2023Q4公司实现毛利率49.75%/48.79%，同比-1.33/-6.79pcts；实现净利率18.30%/0.15%，同比-0.13/-9.86pcts。费用方面，2023年公司销售/管理/财务费用率为17.09%/3.34%/-0.41%，同比变化+0.53/-0.47/-0.01pcts。2023Q4公司销售/管理/财务费用率为33.10%/7.10%/-0.75%，同比变化+4.88/0.45/0.23pcts。单四季度利润表现承压，主要系1）原材料成本较高；2）收入增速相对放缓；3）2022Q4基数高，2023Q4吨价同比下滑；4）相较2022Q4，2023年回归正常费用投放。展望2024年，预计包材稳中有降，原材料成本有望下降，费用率维持平稳。投资建议：6+6产品矩阵打造品牌合力，渠道调整持续深化赋能长期发展。公司加大基地市场耕耘，大城市计划有条不紊推进，乌苏及1664打造高端形象，乐堡、重庆、嘉士伯等主流价格带承接量增。2024年成本压力预期改善，结构提升+费效优化持续改善盈利能力。预计公司2024-2026年实现营收156.8/166.5/177.1亿元，同增5.8%/6.2%/6.4%；实现归母净利润14.6/16.2/18.1亿元，同增9.4%/11.0%/11.5%，对应PE为22/20/18x，维持“增持”评级。风险提示：原材料价格波动，行业竞争加剧，食品安全风险等。,,财通证券,增持,[None],2024-04-02,,增持,5570461,pdf_downloads/2024/2024-04-02/600132-重庆啤酒（600132）：主流品牌亮眼拉动量价表现，2024年有望持续改善.pdf,600132,重庆啤酒,重庆啤酒（600132）：主流品牌亮眼拉动量价表现，2024年有望持续改善
