author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title
"鲁佩,王霞举",核心观点事件：公司披露2025年一季报。2025Q1公司实现收入486.71亿元，同比增长51.23%；归母净利润30.53亿元，同比增长202.79%；扣非归母净利润28.06亿元，同比增长320.20%。铁路装备放量驱动业绩高增，城轨及新产业增长向好。25Q1公司动车组和货车实现批量交付，分别实现收入177.57亿元和52.04亿元，同比分别增长123.41%和141.04%，机车及客车收入略有下滑，收入分别为23.06亿元和5.19亿元；铁路装备业务整体收入257.86亿元，同比大幅增长93.63%。受益地铁车辆收入增加，一季度城轨与城市基础设施业务收入71.83亿元，同比增长29.86%。新产业收入149.05亿元，同比增长22.34%；现代服务业务收入7.97亿元，同比下降30.76%。盈利水平稳中有升，费用率管控良好。25Q1公司毛利率23.42%，按可比口径同比基本持平，销售净利率7.5%，同比/环比+2.78pct/0.9pct。公司三项费用管理良好，销售费用率/管理费用率/财务费用率分别为2.28%/6.45%/-0.01%，可比口径同比-0.74pct/-2.27pct/+0.16pct；研发费用投入保持较高水平，一季度投入研发费用31.01亿元，研发费用率为6.37%，同比-1.21pct。铁路投资保持高位，铁路装备景气有望持续。今年一季度，全国铁路完成固定资产投资1312亿元，同比增长5.2%；全国铁路发送旅客10.74亿人次、同比增长5.9%，创历史同期新高。国铁工作会议提出25年力争完成基建投资5900亿元，投产新线2600公里，我们测算25年铁路固定资产投资将继续保持在8000亿元以上。近期国铁集团2025年第一批时速350公里动车组招标落地，折合标准组共采购68组。我们认为，1）高铁方面，25年铁路行业景气仍将持续，动车组新造及维保需求有望保持高位，持续看好动车组新车及高级修招标；2）机车方面，新一轮大规模设备更新推动下，老旧内燃机车淘汰时间提前带动机车弹性，按照新车替换比例1：2测算，27年前有望释放约2000台新能源机车替换需求。铁路行业高景气有望延续，带动公司装备交付继续放量，支撑全年业绩稳健增长。投资建议：预计公司2025-2027年将分别实现归母净利润130.80亿元、137.48亿元、144.21亿元，对应EPS为0.46、0.48、0.50元，对应PE为15倍、15倍、14倍，维持推荐评级。风险提示：固定资产投资不及预期的风险，新产品拓展不及预期的风险，市场竞争加剧的风险，海外市场拓展不及预期的风险等。,,银河证券,推荐,[None],2025-05-02,,买入,6037280,pdf_downloads/2025/2025-05-02/601766-中国中车（601766）：2025年一季报业绩点评：25Q1业绩高增，铁路装备批量交付.pdf,601766,中国中车,中国中车（601766）：2025年一季报业绩点评：25Q1业绩高增，铁路装备批量交付
倪正洋,中国中车发布一季报，2025年Q1实现营收486.71亿元（yoy+51.23%、qoq-48.15%），归母净利30.53亿元（yoy+202.79%、qoq-40.63%），扣非净利28.06亿元（yoy+320.20%）。25Q1公司铁路装备业务高增，我们预计轨交设备行业未来新增动车组及高级修将维持稳中有升态势，公司作为轨交设备龙头有望受益于行业持续高景气，维持“买入”评级。控费效果显著，盈利能力持续提升25Q1公司毛利率 23.42%/yoy+0.1pct，净利率 7.5%/yoy+2.78pct，均有所提升，公司盈利能力继续加强。期间费用率方面，25Q1期间费用率为15.1%，同比降低4.06pct。分项来看，25Q1公司销售费用率2.28%，yoy-0.74pct，管理费用率6.45%，yoy-2.27pct，研发费用率6.37%，yoy-1.21pct，财务费用率-0.01%，yoy+0.16pct，公司费用控制能力持续提升，带动25Q1归母净利高增。铁路装备业务板块中新动车组/货车交付提升，新签订单持续增长2025Q1，中国中车铁路装备业务营业收入达 257.86 亿元，同比大增93.63%，主要因动车组和货车收入增加，其中机车业务收入23.06亿元、客车业务收入5.19亿元、动车组业务收入177.57亿元（24Q1收入动车组业务收入79.48亿元）、货车业务收入52.04亿元（24Q1货车业务收入21.59亿元）。城轨与城市基础设施业务营业收入同比增加 29.86%，源于城轨地铁车辆收入增加；新产业业务营业收入同比增加 22.34%，得益于清洁能源装备业务收入增长。25年1-3月公司新签订单约546亿元（yoy+33.8%），国际业务签约额约82亿元（yoy+30.2%），公司在国际市场拓展良好，有望为长期发展带来积极影响。给予公司A/H股目标价8.46元/6.44港币，维持“买入”评级我们预计公司25-27年归母EPS分别为0.47/0.51/0.54元，与前值相同。可比公司25年iFind一致预期PE均值为14.35倍（前值14.58倍），考虑到公司为全球轨交装备龙头，充分受益于动车组及高级修招标增长，H股参考近1年对A股估值折价约30%，我们给予公司25年A/H 股18/12.6倍PE（与前值相同），对应目标价8.46元/6.44港币（维持不变），维持“买入”评级。风险提示：铁路固定资产投资不及预期，高级修推进节奏存在不确定性。,,华泰证券,买入,[None],2025-05-01,,买入,6036476,pdf_downloads/2025/2025-05-01/601766-中国中车（601766）：动车/货车放量交付，新产业持续向好.pdf,601766,中国中车,中国中车（601766）：动车/货车放量交付，新产业持续向好
"周尔双,钱尧天",投资要点25Q1业绩高增，归母净利润落在业绩预告中值偏上2025Q1公司实现营收486.71亿元，同比+51.23%；实现归母净利润30.53亿元，同比+202.79%；实现扣非归母净利润28.06亿元，同比+320.20%。分业务看：铁路装备实现营收257.86亿元，同比+93.63%（主要系动车组、货车收入增加，其中动车组收入177.57亿元，同比+123.41%；货车收入52.04亿元，同比+141.04%；机车收入23.06亿元，客车收入5.19亿元）；城轨与城市基础设施实现营收71.83亿元，同比+29.86%（主要系城轨地铁车辆收入增加）；新产业实现营收149.05亿元，同比+22.34%（主要系清洁能源装备收入增加）；现代服务实现营收7.97亿元，同比-30.76%。铁路装备业务实现高增是公司2025Q1业绩增长的核心驱动力。2025Q1公司归母净利润增速落在业绩预告的中值偏上，主要系公司收入高增叠加期间费用率管控得当。毛利率略有下滑，期间费用率管控得当2025Q1公司毛利率为23.42%，同比-1.50pct。毛利率下滑我们判断系会计准则变更，质保金相关销售费用计入营业成本。2025Q1公司销售净利率为7.50%，同比+2.78pct，主要系期间费用率管控得当。2025Q1公司期间费用率为15.09%，同比-5.66pct，其中销售费用率/管理费用率/财务费用率/研发费用率分别为2.28%/6.45%/-0.01%/6.37%，同比分别-2.34pct/-2.27pct/-1.21pct/+0.16pct。铁路固定资产投资复苏向好，公司铁路装备业务乘势而上1）铁路固定资产投资复苏向好：2024年我国铁路固定资产投资完成额为8506亿元，同比+11.26%，2025年1-3月铁路固定资产投资完成额1312亿元，同比+5.13%。后疫情时期铁路固定资产投资逐步复苏。（2）动车组招标回暖：2024年度国铁集团共公开招标350km/h动车组245组，同比+49%。2025年国铁集团首次动车组招标共采购68组动车，以动车组单价1.7亿元计算，招标金额约115亿元。（3）动车组高级修招标高增：2024年动车组高级修两次招标共涉及三/四/五级修56/269/509组，同比分别-19%/+138%/+371%。2024年公司动车组高级修新签订单453.6亿元，实现高增。盈利预测与投资评级：我们维持公司2025-2027年归母净利润预测为138.08/148.80/160.34亿元，当前股价对应动态PE分别为15/14/13倍，考虑到铁路固定资产投资复苏向好，公司作为国内唯一动车组整车生产商将同步受益，维持公司“买入”评级。风险提示：铁路固定资产投资不及预期，动车组招标不及预期，宏观经济风险。,,东吴证券,买入,[None],2025-04-30,,买入,6033182,pdf_downloads/2025/2025-04-30/601766-中国中车（601766）：2025年一季报点评：25Q1业绩实现高增，铁路装备业务提供主要驱动力.pdf,601766,中国中车,中国中车（601766）：2025年一季报点评：25Q1业绩实现高增，铁路装备业务提供主要驱动力
"刘卓,虞洁攀",中国中车(601766)投资要点事件：中国中车披露2024年年报和2025年一季报预告。2024年业绩符合预期，2025Q1业绩有望同比高增。2024年，公司实现营收2464.57亿元，同比+5.21%；实现归母净利123.88亿元同比+5.77%；实现扣非归母净利101.43亿元，同比+11.38%。单看第四季度，2024Q4实现营收938.74亿元，同比+2.90%，环比+50.09%；实现归母净利51.43亿元，同比-7.51%，环比+68.93%；实现扣非归母净利41.46亿元，同比-0.31%，环比+57.22%。2025Q1，公司归母净利润预计在28.22-32.26亿元，同比增长180-220%。铁路装备和新产品营收同比正增长。分版块来看，2024年，铁路装备营收1104.61亿元，同比+12.50%，主要受益于动车组业务增长城轨业务营收454.40亿元，同比-9.72%，主要由于城轨工程收入减少；新产业营收863.75亿元，同比+7.13%，主要是清洁能源装备收入增长；现代服务营收41.81亿元，同比-18.22%，主要是物流和融资租赁业务规模下滑。动车组和维修业务需求大爆发。2024年铁路装备业务营收中：动车组624.32亿元，同比+49%；客车63.08亿元，同比-35%；机车236.27亿元，同比-16%；货车180.94亿元，同比-3%。公司销售机车642台客车321辆，动车组1940辆，货车31554辆，城轨车辆5504辆。从新造和维修的维度来看，2024年公司铁路装备板块中维修业务实现收入约418亿元，同比+25%。2024年全国铁路固定资产投资8506亿元，创历史新高，2025年继续看好铁路装备景气度。2024年，全国铁路完成固定资产投资8506亿元，同比增长11.3%，是近五年来首次超过8000亿元，创下了历史新高；投产新线3113公里，其中高铁2457公里。2025年，国铁集团制定了运营和线路建设计划，全年旅客发送量、货物发送量分别同比增长4.9%和1.1%，力争完成基建投资5900亿元，投产新线2600公里。此外，随着老旧内燃机车的强制报废要求、降低全社会物流成本等专项行动推进，以及国铁集团《铁路设备更新改造行动方案》落实铁路装备需求有望继续高景气。盈利预测与估值我们预计公司2025-2027年营业收入2691.56/2859.32/2999.91亿元，同比增长9.21%/6.23%/4.92%；预计归母净利润132.28/145.27/151.37亿元，同比增长6.79%/9.82%/4.20%；对应PE分别为15.51/14.13/13.56倍，维持“增持”评级。风险提示：下游需求不及预期；行业竞争加剧风险；国铁集团投资力度不及预期；国内外政策变化风险。,,中邮证券,增持,[None],2025-04-12,,增持,6006038,pdf_downloads/2025/2025-04-12/601766-中国中车（601766）：25Q1业绩预告亮眼，动车组业务有望持续高增.pdf,601766,中国中车,中国中车（601766）：25Q1业绩预告亮眼，动车组业务有望持续高增
"刘卓,虞洁攀",中国中车(601766)25Q1业绩预告亮眼，动车组业务有望持续高增l投资要点事件：中国中车披露2024年年报和2025年一季报预告。2024年业绩符合预期，2025Q1业绩有望同比高增。2024年，公司实现营收2464.57亿元，同比+5.21%；实现归母净利123.88亿元，同比+5.77%；实现扣非归母净利101.43亿元，同比+11.38%。单看第四季度，2024Q4实现营收938.74亿元，同比+2.90%，环比+50.09%；实现归母净利51.43亿元，同比-7.51%，环比+68.93%；实现扣非归母净利41.46亿元，同比-0.31%，环比+57.22%。2025Q1，公司归母净利润预计在28.22-32.26亿元，同比增长180-220%。铁路装备和新产品营收同比正增长。分版块来看，2024年，铁路装备营收1104.61亿元，同比+12.50%，主要受益于动车组业务增长；城轨业务营收454.40亿元，同比-9.72%，主要由于城轨工程收入减少；新产业营收863.75亿元，同比+7.13%，主要是清洁能源装备收入增长；现代服务营收41.81亿元，同比-18.22%，主要是物流和融资租赁业务规模下滑。动车组和维修业务需求大爆发。2024年铁路装备业务营收中：动车组624.32亿元，同比+49%；客车63.08亿元，同比-35%；机车236.27亿元，同比-16%；货车180.94亿元，同比-3%。公司销售机车642台，客车321辆，动车组1940辆，货车31554辆，城轨车辆5504辆。从新造和维修的维度来看，2024年公司铁路装备板块中维修业务实现收入约418亿元，同比+25%。2024年全国铁路固定资产投资8506亿元，创历史新高，2025年继续看好铁路装备景气度。2024年，全国铁路完成固定资产投资8506亿元，同比增长11.3%，是近五年来首次超过8000亿元，创下了历史新高；投产新线3113公里，其中高铁2457公里。2025年，国铁集团制定了运营和线路建设计划，全年旅客发送量、货物发送量分别同比增长4.9%和1.1%，力争完成基建投资5900亿元，投产新线2600公里。此外，随着老旧内燃机车的强制报废要求、降低全社会物流成本等专项行动推进，以及国铁集团《铁路设备更新改造行动方案》落实，铁路装备需求有望继续高景气。盈利预测与估值我们预计公司2025-2027年营业收入2691.56/2859.32/2999.91亿元，同比增长9.21%/6.23%/4.92%；预计归母净利润132.28/145.27/151.37亿元，同比增长6.79%/9.82%/4.20%；对应PE分别为15.51/14.13/13.56倍，维持“增持”评级。风险提示：下游需求不及预期；行业竞争加剧风险；国铁集团投资力度不及预期；国内外政策变化风险。,,中邮证券,增持,[None],2025-04-11,,增持,6005165,pdf_downloads/2025/2025-04-11/601766-中国中车（601766）：25Q1业绩预告亮眼，动车组业务有望持续高增.pdf,601766,中国中车,中国中车（601766）：25Q1业绩预告亮眼，动车组业务有望持续高增
满在朋,"事件4月7日，公司发布2025年一季度业绩预增公告，公司预计25Q1实现归母净利润28.22亿元-32.26亿元，与上年同期（法定披露数据）相比增加18.14亿元-22.18亿元，同比增长180%-220%，业绩高增。经营分析25Q1产品交付量增加，一季度业绩高增。24年11月5日国铁集团新招标80组350公里“复兴号”动车组，全年共累计招标245组，远超23年全年（23年招标164组）。受益于动车组招标量显著提升，看好公司动车组业务收入提升。根据公司公告，受益产品交付量增加，公司预计25Q1实现归母净利润28.22亿元-32.26亿元，同比+180%-220%，经营业绩高增。动车组需求持续复苏，看好公司动车组收入增长。2025年，国铁集团工作会议提出目标：国家铁路客运量42.8亿人，同比+4.9%，力争完成基建投资5900亿元，投产新线2600公里。2025年国家铁路投产新线目标值较2024年1000公里的目标值大幅提升，看好2025年铁路装备需求持续复苏。根据国家铁路局，1-2M25全国铁路固定资产投资同比+5.1%，投资额保持增长。此外，1-2M25全国铁路客运量同比+6.4%。随着铁路投资额持续增长，客运量稳步提升，铁路装备需求有望持续回暖，2025年第一批时速350公里复兴号智能动车组招标68组，看好公司动车组收入持续增长。2024年铁路装备中维保占比提升,看好动车组维收入持续提升。动车组运行480万公里或12年左右需要五级修，根据国家铁路局，2011年-2016年动车组保有量五年增长200%，对应23年左右五级修进入爆发期。2024年公司铁路装备中维保业务收入417.83亿元，同比增长25.2%，维保收入占比从23年的34.0%提升到37.8%。1M25国铁集团动车组高级修招标312.25组，其中五级修155组，均已超过2023年全年。看好公司动车组维保业务收入持续增长。盈利预测、估值与评级我们预计25-27年公司收入2667/2871/3084亿元，归母净利润为135/147/159亿元，对应PE为14X/12X/11X，维持“买入”评级。风险提示铁路固定资产投资不及预期；海外业务拓展不及预期；新产业发展不及预期；汇率波动风险。",,国金证券,买入,[None],2025-04-07,,买入,6000425,pdf_downloads/2025/2025-04-07/601766-中国中车（601766）：一季度业绩高增，铁路装备需求持续复苏.pdf,601766,中国中车,中国中车（601766）：一季度业绩高增，铁路装备需求持续复苏
"邱世梁,王华君,陈姝姝",2024年实现归母净利润124亿元，同比增长6%，扣非归母净利同比增长11%根据公司公告，2024年实现营收2464.6亿元，同比增长5.2%；归母净利润123.9亿元，同比增长5.8%；扣非归母净利润101.4亿元，同比增长11.4%。2024年Q4单季度实现营收938.7亿元，同比增长2.9%；归母净利润51.4亿元，同比-7.5%；扣非归母净利41.5亿元，同比-0.3%。盈利能力稳中有升：2024年公司整体毛利率21.38%（+0.84PCT），净利率6.36%（+0.14PCT）。2024Q4毛利率21.65%（-1.31PCT），净利率6.60%（-0.58PCT）。费用管控基本稳定：2024年期间费率15.03%（+0.83PCT），其中：销售费率2.24%（+0.05PCT）；管理费率6.32%（+0.36PCT），主要系职工薪酬、修理费用、摊销费用及其他日常管理费用增加；财务费率0%（+0.09PCT），主要系汇兑收益减少；研发费率6.47%（+0.33PCT），研发投入保持高位。动车组业务表现突出，收入同比增长49.3%，新产业趋势向好铁路装备：2024年实现营收1104.6亿元（同比+12.5%），主要系动车组业务高增，毛利率24.72%（+1PCT）。其中，动车624.3亿元（同比+49.3%），机车236.3亿元（同比-15.6%），货车180.9亿元（同比-3.1%），客车63亿元（同比-35%）。城轨与城市基础设施：2024年营收454.4亿元（同比-9.72%），毛利率19.95%(+0.38PCT)。收入下滑主要系城轨工程收入减少所致，城轨车辆实现收入401.3亿元（同比-0.3%）。新产业：2024年营收863.8亿元（同比+7.13%），毛利率17.52%（+0.41PCT），主要系清洁能源装备收入增加。新签订单：2024年新签订单约3222亿元（同比+8%），其中，国际业务新签订单约472亿元（同比-19.1%）。公司期末在手订单约3181亿元。轨交装备：景气持续，新造与维保共振国铁集团工作会议提出2025年力争完成基建投资5900亿元，投产新线2600公里。铁路投资：2024年全国铁路完成固定资产投资8506亿元，同比增长11.3%，创投资历史新高。2025年为“十四五”收官之年，我们预计铁路固定资产投资有望超8500亿元。2025年1-2月，全国铁路固定资产投资完成685.4亿元，同比增长5.1%。客流：2025年春运，全国铁路旅客发送量5.1亿人次，同比增长6.1%，创春运同期历史新高。2025年投产新线目标2600公里较2024年大幅提升，铁路装备需求有望持续增长。综合考虑需求端（客流增长+新线投产+既有线路加密），我们预计2025年动车组新造与维保共振趋势延续。机车更新替换：公司新能源机车取证工作正在推进，已有一定批量的订单签约，预计2025年新能源机车需求逐步释放，贡献业绩增量。盈利预测与估值预计2025-2027年归母净利润为134.6、146.1、156.9亿元，同比增长8.7%、8.6%、7.4%，复合增速8%，对应PE为14、13、12倍，维持“买入”评级。风险提示：铁路投资节奏低于预期、动车组招标低于预期、新线投产低于预期,,浙商证券,买入,[None],2025-04-04,,买入,5976788,pdf_downloads/2025/2025-04-04/601766-中国中车（601766）：点评报告：轨交装备龙头经营稳健，动车组业务表现突出.pdf,601766,中国中车,中国中车（601766）：点评报告：轨交装备龙头经营稳健，动车组业务表现突出
陈郁双,"事件：2024年，公司实现营业收入2,464.57亿元，同比+5.21%；归属于上市公司股东的净利润123.88亿元，同比+5.77%。经营活动现金流为271.28亿元，同比+84.27%。2024年，公司新签订单约3,222亿元，其中国际业务新签订单约472亿元；期末在手订单约3,181亿元。净利率略有提升，费用端短期承压：2024年公司销售毛利率及净利率分别为21.38%及6.36%，同比变化-0.89pct和0.14pct。费用方面，2024年销售、管理、财务费用分别为55.29、155.81、-0.12亿元，同比变化+7.36%、+11.62%、-94.46%；销售、管理、财务费用率分别为2.24%、6.32%、-0.005%，同比分别变化+0.05pct、+0.36pct、+0.09pct。其中，财务费用的增长主要由于职工薪酬、业务经费增加所致，管理费用的增长则是因为职工薪酬、修理费用、摊销费用及其他日常管理费用的增加。公司经营情况：分业务看，2024年公司铁路装备收入共计1104.61亿元，同比+12.50%，占总收入比重为44.82%，主要由于动车组销售收入增长；新产业业务收入为863.75亿元，同比+7.13%，占比35.05%，主要由于清洁能源装备收入增加；城规城市基础设施建设收入454.40亿元，同比-9.72%，占比18.43%，主要是城轨工程收入减少所致。分地区看，国内收入2182.20亿元，同比+5.61%；海外收入283.37亿元，同比+2.18%。铁路投资稳定增长，动车组客流出行保持高位：2024年，公司铁路装备收入的增长中，动车组是主要的贡献力量，共实现销售动车组1940辆，同比+46.53%；销售收入624.32亿元，同比+49.26%，是铁路装备中销量与收入唯一实现正增长的产品类别。作为现代铁路出行核心装备，动车组的需求变化与铁路固定资产投资息息相关。2024年，我国完成铁路固定资产投资8506亿元，同比+11.26%。根据国家铁路局数据，2025年1-2月全国铁路固定资产投资完成685亿元，同比+5.1%，铁路建设正在高效推进。同时，从客流出行方面看，2024年我国动车组发送旅客量32.72亿人次，占全国铁路旅客发送量的75.9%，同比+12.9%；2025年1-2月动车组发送旅客5.44亿人次，占全国铁路旅客发送量的73.8%，同比+5.9%，持续保持高位，助力动车组需求增长。动车组维修需求复苏，进入高级修周期：我国动车组已经开始进入高级修周期。根据国铁采购平台披露，2025年第一批动车组高级修采购三级修44组、四级修113.25组、五级修155组，四、五级已超过2023年全年水平。公司2024年铁路装备修理改装业务收入为417.83亿元，同比+25.21%。在行业维修需求复苏的环境下，公司维修业务有望持续扩张。投资建议：公司是铁路装备行业龙头，2024年锚定高质量发展，实现稳重求进，在铁路行业固定投资稳定增长的环境下，动车组业务有望持续增长。给予“买入”评级。我们预计2025-2027年归母净利润分别为130.60、145.99、160.91亿元，EPS分别为0.46、0.51、0.56元，PE分别为15.23、13.62、12.36倍，给予合理区间6.15-7.38元。风险提示：战略风险、市场风险、产品质量风险、汇率风险、境外经营风险、产业结构调整风险。",,财信证券,买入,[None],2025-04-02,,买入,6000163,pdf_downloads/2025/2025-04-02/601766-中国中车（601766）：2024年度报告点评：公司经营稳中有进，动车组业务实现高增.pdf,601766,中国中车,中国中车（601766）：2024年度报告点评：公司经营稳中有进，动车组业务实现高增
"范益民,胡明柱","公司发布 2024 年报:公司 2024 年实现营收 2464.57 亿元，同比+5.21%;归母净利润 123.88 亿元,同比+5.77%,扣非归母净利润 101.43 亿元,同比+11.38%.04 实现营收 938.74 亿元，同比+2.90%，归母净利润 51.43 亿元，同比-7.51%;扣非归母净利润 41.46 亿元，同比-0.31%.评论:Q4 毛利率及净利率同比略下滑。公司 2024 年毛利率/净利率分别为21.38%16.36%，同比-0.89pct/+0.14pct;销售/管理/财务/研发费用率分别为2.24%16.32%0.00%16.47%;同比-1.68pct1+0.36pct/+0.09pct/+0.34pct. Q4 毛利率/净利率分别为21.65%16.60%，同比分别-1.31pct1-0.58pct.铁路装备:2024年收入1104.61亿元，同比+12.51%。铁路装备业务中机车业务收入 236.27亿元(同比-15.57%)客车业务收入63.08 亿元(同比-34.96%)动车组业务收入 624.32 亿元(同比+49.26%)、货车业务收入 180.94 亿元(同比-3.13%).城轨与城市基础设施:2024年收入454.40亿元，同比-9.72%，主要系城轨工程收入减少所致，近些年，国家政策调整后城轨建设审批调控，我国城轨投资及新增里程有所放缓。新产业:2024年新产业收入863.75 亿元，同比+7.13%，主要是清洁能源装备收入增加所致;新产业中非轨道交通零部件业务收入为628.10 亿元.“客流向好+维保周期+设备更新”开启中车成长新周期,1)动车组销量:2024年，我国铁路客运量累计达 43.12 亿人次，同比增长 11.9%，再创历史新高.2024 年中车动车组销售 1940 辆(按8辆=】组折算,约 243 组),同比+46.53%.2)动车组高级修:前期大量存量动车组正逐渐进入高级修时期。2024年中国中车公布新签合同额合计 1938.5亿元(含2023年12月)，其中动车组高级修合同金额为 453.6 亿元，占比 23.4%;中车铁路装备修理改装业务收入 417.83亿元(同比+25.21%)。3)设备更新:推进铁路装备更新改造，助力提振消费拉动投资。随着电力及新能源车逐步推进，老旧型铁路内燃机车将逐步更新，投资建议:考虑到城轨业务需求及设备更新推进等因素不及预期，我们下调公司业绩预期。预计公司 2025-2027年营收分别为2589.96/2743.39/2918.29 亿元(2025-2026年前值为2829.33/3066.08亿元)，归母净利润分别为134.08/144.22/153.57 亿元(2025-2026 年前值为 143.85/157.96 亿元),对应 EPS分别为 0.47、0.50、0.54元，参考可比公司估值水平，考虑到公司作为全球轨道装备制造业龙头，给子2025年20倍PE，目标价调整为9.40元，维持“强推”评级.",,华创证券,强推,[None],2025-04-02,,买入,5974719,pdf_downloads/2025/2025-04-02/601766-中国中车（601766）：2024年报点评：收入及利润双增长，动车业务增长较快.pdf,601766,中国中车,中国中车（601766）：2024年报点评：收入及利润双增长，动车业务增长较快
"邰桂龙,张艺蝶",事件：公司发布2024年年报，2024年实现营收2464.6亿，同比+5.2%；归母净利润123.9亿，同比+5.8%；扣非归母净利润101.4亿，同比+11.8%；2024Q4营收938.7亿，同比+2.9%，归母净利润51.4亿，同比-7.5%；扣非归母净利润41.5亿，同比-0.3%。动车业务高增，铁路装备板块引领增长。动车组业务收入同比+49.3%，铁路装备板块引领增长。分业务看，2024年，公司铁路装备板块实现营收1104.6亿元，同比+12.5%，毛利率提升1.0pp至24.7%，其中动车组业务收入增长显著，动车组营收624.3亿、同比+49.3%，动车组营收高增主要系动车组车辆招标、高级修招标同比大幅提升；机车营收236.3亿、同比-15.6%，客车营收63.1亿、同比-35.0%，货车营收180.9亿、同比-3.2%。2024年，城轨业务因工程收入减少实现营收454.4亿，同比-9.7%；新产业板块得益于清洁能源装备收入增加，实现营收863.8亿，同比+7.1%；现代服务营收41.8亿，同比-18.2%，主要系本期物流及融资租赁业务规模减少。检修后市场放量、业务结构持续优化，公司盈利能力提升。2024年公司综合毛利率为21.4%，同比+0.8pp，毛利率提升主要系公司产品结构变化、高毛利动车业务板块、铁路装备检修业务营收占比提升；净利率为6.4%，同比+0.1pp；期间管理费用率为15.0%，同比-0.9pp；其中，销售、管理、研发和财务费用率分别同比-1.7、+0.4、+0.3、+0.1pp。受益设备更替政策刺激+动车组五级修放量，公司业绩有望实现稳定增长。我国动车组2007年前后开始招标，2010-2011年、2013-2017年为招标投运高峰期，根据2012-2015年左右动车组五级修，已进入上行关键阶段。从中车新签订单来看，2024年公司公告重大合同订单中，累计新签铁路装备维保订单614.3亿元（2023年仅280.6亿元），其中动车组高级修订单453.6亿元，2024年铁路装备板块检修后市场营收417.8亿元，同比+25.2%，后市场有望持续带动公司业绩稳定增长，且车辆维保业务毛利率高，助力公司盈利能力提升。中央推动新一轮大规模设备更新，目前铁路老旧内燃机车淘汰更新招标仍未大规模启动，截止2023年底我国内燃机车存量7800台，老旧（超30年）占比约50%，淘汰替换空间大；在设备更新政策的支持下，铁路装备板块有望持续推动公司业绩稳定增长。盈利预测与投资建议。预计公司2025-2027年归母净利润分别为136、146、157亿元，未来三年归母净利润复合增速为8%，当前股价对应PE分别为15、14、13倍。给予公司2025年18倍PE，目标价8.46元，维持“买入”评级。风险提示：铁路固定资产投资不及预期、海外经营、新产业发展不及预期风险。,,西南证券,买入,[None],2025-03-31,,买入,5970941,pdf_downloads/2025/2025-03-31/601766-中国中车（601766）：经营稳健，动车业务收入大幅增长.pdf,601766,中国中车,中国中车（601766）：经营稳健，动车业务收入大幅增长
